Tweet ID,Mis Prob,Counter Mis Prob,Unrelated Prob,Label,Text,Created At,Is Retweet,Language,User ID,User Location,"label (0:misinformation, 1: counter-misinformation, 2: irrelevant)"
1248485991704178688,0.5579618910942584,0.0518867366666224,0.2505446508983096,0,"He knows the effect of 5G increasing cases of Coronavirus exponentially. Look, that way the COVID-19 is blamed for population deaths; not manmade greed to speed up AI.  https://t.co/4wAozXmxzt https://t.co/CPrH2T8PY6",Fri Apr 10 05:40:30 +0000 2020,False,en,2611066880,"North Carolina, USA",0
1250897149635764234,0.0076988954437904,0.7572906914226105,0.3776175009286397,1,AMAZING NEWS: Over 50 Cell Towers Vandalized in UK Due to 5G Coronavirus Conspiracy Theories https://t.co/wDnsAAgWuM #PCMag,Thu Apr 16 21:21:35 +0000 2020,False,en,1216643226,"Riga, Latvia",2
1250682405855395840,0.0250585593573415,0.9904263846685204,0.0035417285976176,1,Very good timeline and documentation of the various forms of the conspiracy theory that 5G is somehow linked to the coronavirus pandemic.  Spoiler: it’s all bullshit https://t.co/D4w6HYagmn,Thu Apr 16 07:08:16 +0000 2020,False,en,2872040504,A dystopian nightmare,1
1250743969157349377,0.0269427258373769,0.0507969109612753,0.9589410041601776,2,Interesting exploration by the @CSIS team of #China's #Digital Silk Road after the #COVID19 crisis - https://t.co/XNh1iaqaKM #GlobalTrends #Tech #5G Some takeaways... https://t.co/uIUY5YCIPp,Thu Apr 16 11:12:54 +0000 2020,False,en,2956974718,,2
1250722678681583616,0.2795138253728335,0.4609147420063433,0.1173404312598032,3,@blowdart I'd go with: 5G doesn't cause covid-19,Thu Apr 16 09:48:18 +0000 2020,False,en,16041298,,1
1250721777413689345,0.0161841458382114,0.9692333790598604,0.028060025781545,1,"#QuarantineThoughts #COVID19 to add to all the conspiracy theories: it has nothing to do with 5G, markets or China: it’s us women taking over 💃🏻 https://t.co/AElqR2wc4g",Thu Apr 16 09:44:43 +0000 2020,False,en,189075082,"Holtum, Sittard-Geleen",1
1250922921976946688,0.118964386448377,0.9019584480077564,0.0051594457415148,1,Conspiracy theories about 5G causing coronavirus have led to attacks on phone masts. Here is an explanation why 5G conspiracy theories prosper during the coronavirus pandemic.  https://t.co/b0IVy88Ofd,Thu Apr 16 23:04:00 +0000 2020,False,en,521415163,"Johannesburg, South Africa",1
1250667511470649345,0.4373225053242817,0.3143501594285957,0.0734783799716015,3,"Pretty sure that #5G doesn’t cause Corona Virus, dumba** #mafsau #coronavirus https://t.co/FHEBzuP3RU",Thu Apr 16 06:09:05 +0000 2020,False,en,2992671032,"Wollongong, New South Wales",1
1250905330084483072,0.0303839031932048,0.0169351852590822,0.9006448047752981,2,Dish's 5G network plan may be delayed for years as a result of COVID-19  https://t.co/DeM8b4I2jg,Thu Apr 16 21:54:06 +0000 2020,False,en,62331920,"Santa Clara, CA",2
1250931132717293569,0.9351723266333272,0.0288194761820023,0.0616802091705841,0,"the coronavirus is dispersed in carbon nanotube fullerines where it is later activated in your body by 5G, dont ask me how i know this information https://t.co/EXTU6RzzFk",Thu Apr 16 23:36:37 +0000 2020,False,en,1212793504025337856,here,0
1250892391122440194,0.900901592698523,0.0239829026534754,0.084145788194425,0,Or how 5G is the cause of Coronavirus.,Thu Apr 16 21:02:41 +0000 2020,False,en,349607454,,0
1250768958275362818,0.0282253401160365,0.9102457973978016,0.159359920187234,1,People might call it conspiracy theory but the correlation between the global #5G network map and the global #Covid19 map can not be easily ignored.  #SarsCov2 #CoronaVirus #Eritrea  #EritreaFightsCOVID19 https://t.co/bOPVPE2Hdb,Thu Apr 16 12:52:12 +0000 2020,False,en,117258076,,1
1250839682268622855,0.0126865670833575,0.9906034076876364,0.0032785757916195,1,"@CJFerguson1111 Theories claiming COVID-19 was unleashed by the Chinese government to curb protesting is at least somewhat plausible.  Still only a theory without any proof.  Other theories, such as those claiming COVID-19 is caused by 5G or isn't even a real disease, are laughably ludicrous.",Thu Apr 16 17:33:14 +0000 2020,False,en,90079291,,1
1250673854646755329,0.0245455150204856,0.976097332142388,0.0130826691956446,1,"Vodafone boss hits out at ""deluded"" arsonists who believe 5G coronavirus conspiracy theory https://t.co/azdWEr3cdC https://t.co/gmIcgiBZ3G",Thu Apr 16 06:34:18 +0000 2020,False,en,1239130065218277377,,1
1250829599472332800,0.0318973591779983,0.8644175697751579,0.0528074852148121,1,"Coronavirus conspiracy theorists set 5G towers afire, believing they're the cause of the pandemic https://t.co/rxW0StM5dQ (deplorable MAGATS)",Thu Apr 16 16:53:10 +0000 2020,False,en,2190334998,boandsunny,1
1250599459622436864,0.0016652759698179,0.7542578000061716,0.4611225937946063,1,Social media giants crack down on conspiracy linking 5G to coronavirus #digitalmarketing #socialmedia #5g https://t.co/hTPNcextzJ,Thu Apr 16 01:38:40 +0000 2020,False,en,3307532493,"Lagos, Nigeria",2
1250920305587093506,0.3766291755289253,0.1014296714124863,0.2552108961593795,3,People are saying coronavirus is a cover up for 5G  - here's why it's not  | Euronews answers https://t.co/ggyJs3l8Ze,Thu Apr 16 22:53:36 +0000 2020,False,en,18820790,Canada,1
1250790652385910785,0.0059007178112546,0.9995852981782944,0.0004542222700412,1,"@MsMelChen @IdeasB2 Surprisingly, they all sound more credible than the most popular conspiracy theory in Western Europe: coronavirus is spread by 5G networks.",Thu Apr 16 14:18:24 +0000 2020,False,en,80364950,"London, England",1
1250796663985274881,0.7650373964603665,0.1012043836530017,0.0703419981167257,0,Helen McCrory could convince me that 5G caused Coronavirus,Thu Apr 16 14:42:18 +0000 2020,False,en,1239269142865285120,,0
1250825837982748674,0.3106420697893429,0.6266368729110527,0.0255629295716255,1,lmao the same people who think 5G towers cause a strain of coronavirus https://t.co/QsKoetPdvu,Thu Apr 16 16:38:13 +0000 2020,False,en,970939812,"New Brunswick, NJ",1
1250934148333809664,0.1199589256968643,0.6966031171030608,0.1559620490469646,1,5G is not dangerous. 😇 Covid19 is the real danger. 😱 This world is turned upon its head.,Thu Apr 16 23:48:36 +0000 2020,False,en,1185894286409252864,,1
1250923272591609856,0.5638193374748796,0.2966456412613119,0.0554287505528109,0,"@realDonaldTrump Dangers of 5G technology, mandatory vaccination deception and Coronavirus psychological operation. Bill Gates, the man who doesn`t believe in vaccinating his own kids and openly admits that the world is overpopulated, are great friends with  Fauci  https://t.co/P1WoKnf5Rl",Thu Apr 16 23:05:23 +0000 2020,False,en,132673656,USA,0
1250790063715364864,0.0026837490423482,0.9741525419638016,0.0583040994615594,1,British Telecom boss reveals 39 engineers attacked and 33 masts damaged over 5G coronavirus conspiracy theories   #coronavirus #news  https://t.co/43b1TkFmmT,Thu Apr 16 14:16:04 +0000 2020,False,en,1037391524701581313,,1
1250721628138463235,0.0158368291517208,0.8302321908673322,0.0818763182784167,1,#Coronavirus-#5G: Dangerous conspiracy theories still spreading in #Facebook groups despite attempted crackdown https://t.co/AoZM8aJqUv,Thu Apr 16 09:44:08 +0000 2020,False,en,1179012564447051777,Internet,1
1250923301787983873,0.0340861866993998,0.1447308842809296,0.8163344254813203,2,Is 5G technology linked to Covid-19 outbreak? : The Standard  https://t.co/bccZnIz4Hz,Thu Apr 16 23:05:30 +0000 2020,False,en,742325690087833600,"Nairobi, Kenya",2
1250832492497698821,0.0450892933712314,0.8921122922277257,0.0153852297266335,1,"Coronavirus conspiracy theorists set 5G towers afire, believing theyre the cause of the pandemic https://t.co/a77MQXfXOB",Thu Apr 16 17:04:40 +0000 2020,False,en,797547199928422401,United States,1
1250835462232649730,0.0145215824319794,0.9448300255981532,0.016982652014176,1,"Coronavirus conspiracy theorists set 5G towers afire, believing they're the cause of the pandemic https://t.co/EoA7ImCrOm",Thu Apr 16 17:16:28 +0000 2020,False,en,150263206,Baton Rouge,1
1250827930118295553,0.0346874616661869,0.9642703793328654,0.0104169645882528,1,"Coronavirus conspiracy theorists set 5G towers afire, believing they're the cause of the pandemic   https://t.co/fr85M7DehH  #p2 #news #politics #coronavirus #COVID19 #5G",Thu Apr 16 16:46:32 +0000 2020,False,en,16892534,Somewhere in Y'all-land,1
1250773169192853504,0.0770510824435155,0.9619367490784168,0.0020698524048692,1,"@wildboy10369162 ""Some conspiracy theorists also alleged that the coronavirus outbreak was cover-up for a 5G-related illness.""",Thu Apr 16 13:08:56 +0000 2020,False,en,1635549378,,1
1250708343326478337,0.567335120468845,0.5479039360545932,0.0033095389007141,3,all the talk about the conspiracy theory that 5G causes coronavirus is covering up the fact that 5G might genuinely interfere with weather forecasting and thereby endanger countries at risk of disasters  https://t.co/QvTAFkVguC,Thu Apr 16 08:51:20 +0000 2020,False,en,999605546327126016,her - 20,1
1250867365308440577,0.7466903490458593,0.35795084221992,0.0107145269407378,0,@aveesb2 5g causes corona virus. don’t get it,Thu Apr 16 19:23:14 +0000 2020,False,en,1145975946530500608,United Kingdom,0
1250644916608176128,0.3423421308463088,0.1993743928143145,0.2802753431370444,3,#COVID19 Spurs Widespread #5G #WirelessRollout https://t.co/QMmPCDR2yU  #CoronaVirus #ChinaFlu https://t.co/aaCakWTevC,Thu Apr 16 04:39:18 +0000 2020,False,en,1724568876,,0
1250775166336077824,0.2979257352303472,0.0474698544627549,0.613363597211102,2,#newmusic #safeinside #coronavirus #quarantine #wwg1wga #5G ‘On U’ by @KushKlein on #SoundCloud #np https://t.co/O7evvfiPlW,Thu Apr 16 13:16:52 +0000 2020,False,en,296623818,"NYC via Bft, SC",2
1250866558219571200,0.0901723560914818,0.7479520844320411,0.1882967604520323,1,How a #5G coronavirus conspiracy spread across Europe https://t.co/u0qV9kKqlV  #CoronaVirus #CoronaVirusOutbreak #COVID2019 #covid19 #medtwitter #virus #CoronaVirusChallenge #Corona #pandemic #batflu #Wuhan #Quarantine #socialdistancing https://t.co/2hRWmSBRJF,Thu Apr 16 19:20:02 +0000 2020,False,en,5654932,"Trumbull, CT",1
1250650147987558406,0.0065864467471143,0.98028569142244,0.0780214223951383,1,How a 5G coronavirus conspiracy spread across Europe Spate of arson attacks on telecoms masts fuelled by disinformation over pandemic’s origins https://t.co/QtcrgCipQt via @FT,Thu Apr 16 05:00:05 +0000 2020,False,en,1038350964162473984,"London, England",1
1250933513227993089,0.0563885897881482,0.8482735546611133,0.037384956915226,1,How a 5G coronavirus conspiracy spread across Europe. Spate of arson attacks on telecoms masts fuelled by disinformation over pandemic’s origins. https://t.co/nE5dL3sovW,Thu Apr 16 23:46:05 +0000 2020,False,en,230818994,"Bournemouth, Dorset.",1
1250801611808608256,0.1935174016225571,0.9568144230318278,0.0048597465905542,1,@WoodyHarrelson and other #5G conspiracy boneheads. #COVID19 is a virus which is also in countries without 5G service. Don't be an #idiot.  #CCPVirus #ChinaVirus #coronavirus https://t.co/bw1hHMimxF,Thu Apr 16 15:01:57 +0000 2020,False,en,4643505807,,1
1250846294748401670,0.0062634547899234,0.9169811029081804,0.1147410545224105,1,"Coronavirus conspiracy theorists set 5G towers afire, believing they're the cause of the pandemic #DailyKos  https://t.co/I78aWmtbDz",Thu Apr 16 17:59:30 +0000 2020,False,en,789404739595218944,"Reservoir Hill, Baltimore",1
1250821850604732417,0.6124404385089871,0.1079901169981587,0.0430901001946306,0,The fearmongering related to 5G &amp; coronavirus is nothing new https://t.co/Rltgg6cpRk,Thu Apr 16 16:22:22 +0000 2020,False,en,48111864,"Washington, DC",2
1253078641157824515,0.9226204227857626,0.0002813248420308,0.7323781755523944,3,Millimeter Wave Depopulation: CONFIRMED!5G Forced Installation In Schools During COVID-19 Lockdown https://t.co/zzutYVBQ4R,Wed Apr 22 21:50:03 +0000 2020,False,en,105959286,USA,2
1252958143765676033,0.0330776945767123,0.9890563034775128,0.0044802609749669,1,#cdnpoli #uspoli #coronavirus #COVID19 #ConspiracyTheory  Mark this down as the very first step planned by whacko conspiracy theorists in their long trek back to the Stone Age.  Conspiracy theorists burn 5G towers claiming link to virus https://t.co/fiWD96Qado,Wed Apr 22 13:51:14 +0000 2020,False,en,999395862328602626,Inner Outer Space,1
1252994581781786628,0.7081659807647722,0.2232637570310646,0.0399645373956687,0,why does no one talk about the fact that 5g causes coronavirus,Wed Apr 22 16:16:02 +0000 2020,False,en,2534237646,,0
1252819873840783360,0.7316572116274129,0.212194082024078,0.0065941238036706,0,"5g causes Coronavirus, the voices in my head told me.",Wed Apr 22 04:41:48 +0000 2020,False,en,1252808255950053377,,0
1253094810598211584,0.0103960149270329,0.0794070306332297,0.8980450804962419,2,Twitter Will Remove Harmful 'Unverified Claims' About 5G and Coronavirus  https://t.co/8RGhw9HcI6,Wed Apr 22 22:54:18 +0000 2020,False,en,71534367,Cape Town,2
1252896793488220160,0.0262058158457886,0.2281989108577103,0.4912825232579001,3,Coronavirus Ireland: 5G arsonists target mobile masts as conspiracy theories start to take their toll - https://t.co/THjeJFxYSY https://t.co/o3Xp3E10uY,Wed Apr 22 09:47:27 +0000 2020,False,en,25251860,United States,2
1252989420262715392,0.1115102543393237,0.1710663106973806,0.8109739641255554,2,@RepJimBanks Say no to all Chinese products! Say no to Huawei #BoycottChineseProducts #ChinaLiedPeopleDied #5G #coronavirus https://t.co/yGDyX0zPr9,Wed Apr 22 15:55:31 +0000 2020,False,en,1279408782,Hong Kong 香港,2
1252994231133704193,0.0370700126166533,0.8636683905016896,0.0412426296181264,1,Estimate that up to 100 cell phone towers burned in UK driven by conspiracy theory linking coronavirus to 5G. https://t.co/FuhliFbM6J,Wed Apr 22 16:14:38 +0000 2020,False,en,380814299,"London, England",2
1252845854097985536,0.5382923275588053,0.1209678567129862,0.2461625700491764,0,@Huawei 5g causes covid 19. Change my mind.,Wed Apr 22 06:25:03 +0000 2020,False,en,887814877632450561,Up,0
1252846830846500866,0.3400698112512281,0.0287591743709396,0.8381318496594187,2,"If this pandemic season was to be of the Bible times, you will see something like this:  ""And in the 20th year of the 21st century, in the reign of King Trump and other Kings of the nations, a great plague from China struck the nations of the earth..."" #Covid_19  #pandemic  #5G",Wed Apr 22 06:28:55 +0000 2020,False,en,1130904656576696320,"Kaduna, Nigeria",2
1253076163779592194,0.0200434562974158,0.1745049632133345,0.7825762423775194,2,"Bankruptcy, 5G, David icke ,  coronavirus the world's gone mad https://t.co/n8GZz7E0fD via @YouTube",Wed Apr 22 21:40:13 +0000 2020,False,en,146590158,,2
1253032261877817344,0.0143755084667093,0.9562847063954504,0.0205728778172586,1,A vague throwaway line in a European newspaper in January ignited multiple conspiracy theories about a nonexistent link between 5G and coronavirus  1/2  https://t.co/YvWbBE7Abs https://t.co/0Yim9fxctU,Wed Apr 22 18:45:46 +0000 2020,False,en,823825,400 feet east of San Diego,1
1252930444330512384,0.1294180983766756,0.0248961677780211,0.8448726560800942,2,"Consumer expectations of #5G have been accelerated by the COVID-19 crisis. Frank Healy explores how #telcos can meet these expectations in our latest blog, here: https://t.co/e4FONmgVy3 https://t.co/BFCfsrahdu",Wed Apr 22 12:01:10 +0000 2020,False,en,174249990,,2
1252776949208023040,0.0119519742180813,0.6809772599086619,0.3719628587167357,1,"Despite rules about misinformation, a YouTube video calling coronavirus a “false flag” related to 5G racked up millions of views [Follow us for more #Technews] https://t.co/PwOMVXC8xi",Wed Apr 22 01:51:14 +0000 2020,False,en,736029146199924736,"Tambaram West, Chennai",2
1252848010549063680,0.0672680131250321,0.991733315940124,0.0041659961035449,1,Ofcom: Covid-19 5G theories are 'most common' misinformation https://t.co/p705JIs1Gy #5G #COVID19 #Coronavirus #misinformation,Wed Apr 22 06:33:37 +0000 2020,False,en,1090631653783977989,"Greenwich, London",1
1252898299394158592,0.0227410992414988,0.97332934505379,0.0069327563810672,1,"Coronavirus: 5G conspiracy theory now most common fake news story surrounding pandemic, Ofcom finds https://t.co/Z8hIMfVn8f",Wed Apr 22 09:53:26 +0000 2020,False,en,3623125458,,1
